Artist ID,Name,Nationality,Gender,Birth Year,Death Year
48095,Sou Fujimoto,Japanese,,1971.0,
48096,Akihisa Hirata Architecture Office,,,,
48097,Akihisa Hirata,Japanese,,1971.0,
48098,junya.ishigami+associates,Japanese,,2004.0,
48099,Junya Ishigami,Japanese,,1974.0,
48101,Hiroshi Kawatu,,,,
48102,Kiichi Kobayashi,,,,
48104,Alfred Le Petit,,,,
48106,Gravelle,,,,
48107,Martel,,,,
48108,Office of Ryue Nishizawa,,,,
48109,Unknown Designer,Uruguayan,,,
48110,Unknown Designer,Venezuelan,,,
48117,Tala Madani,Iranian,,1981.0,
48119,Ray Stevenson,,Male,,
48121,Eric Baudelaire,,Male,1973.0,
48122,Tania Bruguera,,Female,1968.0,
48124,Robert Wittmann,,Male,,
48128,JODI,American,,1995.0,
48177,Paolo Garretto,Italian,,1903.0,1989.0
48198,Philibert-Paul Charbonnier,French,,,
48201,Paul Gredinger,Swiss,,1927.0,2013.0
48208,Robert Defrin,American,,,
48209,Slobodan Tadić,,,,
48222,"Studio SLS, Zagreb, Croatia",,,,
48226,Željko Stojanović,Croatian,,,
48227,Marko Čolić,,Male,,
48228,Zvonimir Atletić,Croatian,Male,,
48229,V. Serafimov,,,,
48230,Luka Mjeda,Croatian,Male,,
48231,Dražen Kalenić,,,,
48234,Igor Kordej,,Male,,
48235,Geschäftsstelle des Bürger-Rates von Groß-Berlin,,,,
48274,Silk and Textile Printers Ltd,Australian,,1939.0,
48279,Betty Skowronski,,Female,,
48280,Hal Missingham,,Male,,
48285,Mary Curtis,,Female,,
48286,Bianchini-Ferier,French,,,
48315,Gordon Cheung,,Male,1975.0,
48316,Ian Davenport,,Male,1966.0,
48317,Marie Harnett,,Female,1983.0,
48320,Edmund de Waal,,Male,1964.0,
48321,Ian McKeever,British,Male,,
48322,Paul Winstanley,British,Male,,
48350,Unknown Designer,Brazilian,,,
48355,"Brigada Inti Peredo, Juventud Socialista",Chilean,,,
48356,"Brigadas Ramona Parra, Juventudes Comunistas de Chile",Chilean,,,
48358,Analisa Russo,American,Female,,
48359,S. Brett Walker,American,Male,,
48360,Jennifer A. Lewis,American,Female,,
48361,Michael Bell,American,Male,,
48387,Ina Barfuß,,,,
48388,Thomas Wachweger,German,,1943.0,2015.0
48389,Wilhelm Schürmann,German,,1946.0,
48390,Jiri Georg Dokoupil,Czech,,1954.0,
48391,Ilona Weber,,,,
48392,Wolfgang Weber,,,,
48421,Luis Claramunt,Catalan,,1951.0,2000.0
48422,Sven-Åke Johansson,Swedish,,1943.0,
48471,Cameron Rowland,American,,1988.0,
48488,John Ahearn,American,,1951.0,
48501,Grega Košak,Slovenian,Female,,
48525,Tom Finkelpearl,,Male,,
48527,Robert Atkins,,Male,,
48529,Perry Bard,,,,
48530,Jo Babcock,,,,
48531,Roger Boyce,,Male,,
48532,Lee Roy Champagne,,,,
48533,Nancy Evans,,,,
48534,Jeff Goodman,,,,
48536,C K Kuebel,,,,
48539,Tom Sarrantonio,,,,
48540,Lori Seid,,,,
48542,Janice Yudell,,Female,,
48543,John Zax,,Male,,
48547,Nelson Sullivan,American,,1948.0,1989.0
48556,Park McArthur,American,,1984.0,
48559,Hisao Suzuki,,Male,,
48589,CCMC,,,,
48590,Paul Dutton,,,,
48591,John Oswald,,,,
48593,Ishan Clemenco,,,,
48594,Coconut,,,,
48596,The Diodes,,,,
48598,Amerigo Marras,,,,
48599,Bruce Eves,,,,
48602,John Fekner City Squad,,,,
48603,F. V. Holi,,,,
48625,"Nokia Corporation, Finland",,,,
48629,Steven Hull,,,,
48656,Balam Garcia,,,,
48691,Unknown designer,Czechoslovakian,,,
48740,Colin Lowe,,,,
48742,Ralph Lundsten,,,1936.0,
48743,Leo Nilson,,,,
48744,Kim Schoenstadt,,,1973.0,
48745,Jean-Claude Moineau,,,,
48747,Jennifer Moon,,Female,1973.0,
48748,Julio César Morales,,Male,,
48751,OJO,,,,
48752,Kristin Oppenheim,,Female,,
48753,Fuller Fabrics,,,,
48754,The Nichemakers,,,,
48756,Poptastic,,,,
48757,Chris Fitzpatrick,,,,
48758,Thomas Dimuzio,,,,
48762,Jean-Jacques Palix,,,,
48763,Jeff Rian,,,,
48766,Stephanie Taylor,,Female,1971.0,
48767,Thomas Cristoffersen,,Male,,
48768,David Zahle,,Male,,
48769,"IDÉE Ltd., Japan",,,,
48778,Lita Albuquerque,,Female,,
48779,Robert Kramer,,Male,,
48780,Harold Budd,,,,
48789,John Lacey,British,Male,,
48792,Edinburgh Weavers,,,,
48793,David Whitehead Ltd.,,,,
48794,Heal Fabrics,,,,
48795,Hammer Prints Ltd.,,,,
48813,Željko Koprolčec,Croatian,,,
48847,Unika-vaev,,,,
48849,Printext,,,,
48850,Barbara Degerman,,,,
48851,Helga Nykopp,,,,
48852,A B Norna Hemslojd,,,,
48862,László Kistamás,,Male,,
48905,Franz Sievert,German,Male,,
48907,E. Trautvetter,German,,,
48908,Marcel Jancou,French,,,
48910,A. Strachov,Russian,,,
48911,"a.r. Group, Łódź",Polish,,,
48914,Sibylle Möllering-Kaldewey,German,Female,,
48917,Tamar Cohen,,Female,,
48918,Paul Shaw,American,Male,,
48926,Melchior,,,,
48928,Ian Murray,,,,
48932,Burt Payne 3,,,,
49055,Printex,Finnish,,,
49083,"MTA New York City Transit, Bergen Street Sign Shop",,,,
49100,FZ,Czechoslovakian,,,
49101,M. Palasek,Czechoslovakian,,,
49102,Tvar Schlosser,Czechoslovakian,,,
49104,Alberto Rodríguez Surribas,Cuban,Male,,
49116,Juan Andralis,,Male,,
49176,George Stone,,Male,,
49177,Matt Frewer,Canadian,Male,,
49180,Studio Boggeri,Italian,,1933.0,1981.0
49207,Ronald Beckman,American,Male,,
49209,George Nelson Associates,American,,,
49216,Neïl Beloufa,Algerian,,,
49220,Chto Delat (What is to be done?),Russian,,2003.0,
49237,"Better Shelter, Sweden",Swedish,,2010.0,
49245,Johnston Marklee,,,1998.0,
49255,John Svezia,,Male,,
49256,Ray Wilkes,,Male,,
49257,Thinking Machines Corporation,,,1983.0,1994.0
49259,Donald Wall,,Male,,
49260,W. Borek,,Male,,
49261,Robert Massin,,Male,,
49262,Unknown Designer,Argentine,,,
49271,"Deberny et Peignot, Paris",,,,
49280,Thomas Weir,,Male,,
49295,George Kastner,,,,
49296,Eugene Masselink,,,,
49348,Grainware,,,,
49354,Unknown Designer,Russian,,,
49390,Harry R. Barry,,Male,,
49417,Luigi Scrivo,Italian,Male,,
49434,J. Stuart Blackton,British,,1875.0,1941.0
49437,Marcelo Suzuki,Brazilian,Male,,
49453,Rael San Fratello,American,,2002.0,
49464,Manuel Herz Architects,Swiss,,1999.0,
49496,Joshua Light Show,American,,1967.0,1970.0
49541,Dargoljub Pavlov,Serbian,,1940.0,
49542,Bora Vitorac,Serbian,,1940.0,
49543,Arnold Hardy,American,,1922.0,2007.0
49544,"Lobmeyr, Kamenický Šenov, Czechoslovakia",,,,
49558,Ida O'Keeffe,British,Female,,
49568,GOLDIN + SENNEBY,Swedish,,2004.0,
49596,Lucílio Corrêa Leite Filho,Brazilian,Male,,
49601,Thon de Does,Dutch,Male,,
49602,Arata Endo,,,,
49622,Avery Singer,American,,1987.0,
49664,Jeffrey Ventrella,American,,1960.0,
49696,Roger Higgins,American,,,
49799,Mike Topp,,male,,
49816,Dale Henry,American,,1931.0,2011.0
49819,Christian Hasucha,German,,1955.0,
49820,Milan Kunc,Czech,,1944.0,
49821,Hervé Di Rosa,French,,1959.0,
49822,Louis Jammes,French,,1958.0,
49888,Ronald Rael,American,,1971.0,
49889,Virginia San Fratello,American,,1971.0,
49913,Robert Alexander,,,,
49915,Charles Brittin,,Male,,
49916,Cameron,,,,
49917,Marion Grogan,,Female,,
49919,David Meltzer,,Male,,
49956,Anders Grafstrom,Swedish,,1956.0,1980.0
49972,Elisabeth Hase,German,,1905.0,1991.0
49998,Omar Carreño,Venezuelan,,1927.0,2013.0
50001,Carlos González Bogen,Venezuelan,,1920.0,1992.0
50005,Rubén Núñez,Venezuelan,,1930.0,2012.0
50011,Antonieta Sosa,Venezuelan,,1940.0,
50020,Nat Fein,American,,1914.0,2000.0
50024,Hugo Maza,Chilean,,,
50069,Linens by Dewan,,,,
50083,Richard Learoyd,British,,1966.0,
50128,Jane Malaquias,Brazilian,Female,,
50155,Steve Brown,,,,
50159,Andy Rees,,,,
50161,The Velvet Underground,,,,
50186,Mickey Ortiz,,,,
61403,Yve Laris Cohen,American,,1985.0,
61404,Cécile B. Evans,American,,1983.0,
67012,Ka Markelius,,Female,,
67013,Ljungberg's Textile AB,,,1948.0,
67099,National Union of Sahrawi Women,Sahrawi,,1979.0,
67111,Vaclav Pozarek,Czech,,1940.0,
67112,Claudia Comte,Swiss,,1983.0,
67113,Nancy Linn,,,,
67114,Max Becher,German,,1964.0,
67115,Jon Buller,American,,1943.0,
67116,Antonio DiSpigna,Italian,,1943.0,
67127,John Sex,American,,1956.0,1990.0
67192,Bob & Bob,,,,
67195,Steve Lacy,,,,
67222,"Bossi, Mortara",Italian,,1827.0,
67236,Mastropaul Design,,,,
67237,Jim McWilliams,,,,
67262,Parallel Design Partnership,,,1993.0,
67270,Shelby Kennedy,,Male,,
67275,JR,French,,,
67283,Polit-Sheer-Form Office (PSFO),,,,
67285,Keiichi Tanaami,Japanese,,1939.0,
67308,Masao Adachi,Japanese,,1939.0,
67310,Adam Khalil,American,,1988.0,
67311,Zack Khalil,American,,1991.0,
67312,Cheryl Dunye,American,,1966.0,
67313,Lixin Fan,Chinese,,1977.0,
67315,Daniel Geller,American,,,
67316,Dayna Goldfine,American,,,
67318,Carl Deal,American,,,
67319,Tia Lessin,American,,,
67320,Stephane Aubier,French,,1964.0,
67321,Vincent Patar,French,,1961.0,
67322,Peter Delpeut,Dutch,,1956.0,
67323,Greta Schiller,American,,1954.0,
67325,Carlos Saura,Spanish,,1932.0,
67326,Tessie Chua,American,,1949.0,
67327,Alexa Hunter,American,,1957.0,
67328,Jonathan Quinn,American,,1956.0,
67329,Rudi Protrudi,American,,1952.0,
67330,Bill Harris,American,,1958.0,
67331,Anney Bonney,American,,,
67332,Glenn Andreiev,American,,1961.0,
67333,Manfred Blank,German,,1949.0,
67334,Kevin Asch,American,,1975.0,
67336,Cal Dalton,American,,1908.0,1974.0
67337,Cal Howard,American,,1911.0,1993.0
67340,M. Henry Jones,American,,1957.0,
67342,Mannie Davis,,,,
67345,George Haas,American,,1953.0,
67346,Jimmy Murray,,,,
67349,Julius Klein,American,,1951.0,
67350,Howard Guttenplan,American,,1934.0,2015.0
67352,Neelon Crawford,American,,1946.0,
67353,Michael Mideke,,,,
67420,Walter Burley Griffin,,,,
67652,Ellie Nagler,,,,
67694,Glenn Williams,,Male,,
67695,Ely Ramen,,,,
