Artist ID,Name,Nationality,Gender,Birth Year,Death Year,wikidata_id,match_status,source
37934,Haegue Yang,Korean,Female,1971.0,,,,
37939,Tom-Arne Solhaug,Norwegian,Male,1969.0,,,,
37940,Aleksander Borgenhov,Norwegian,Male,1971.0,,,,
37941,Geir Eide,Norwegian,,1963.0,,,,
37942,Lina Aker,Norwegian,,1979.0,,,,
37943,Fredrik Brodtkorb,Norwegian,,1971.0,,,,
37944,"Krabat AS, Norway",,,2006.0,,,,
37946,Qiu Anxiong,Chinese,Male,1972.0,,,,
37949,Richard Schadewell,German,Male,,,,,
37950,"H. Fuld & Co. Telefon und Telegraphenwerke AG, Frankfurt",,,,,,,
37966,Shahryar Nashat,Swiss,Male,1975.0,,,,
37967,"VEB Ernst-Thälmann-Werke, Suhl, DDR East Germany",,,,,,,
37992,Klaus Groh,Polish,,1936.0,,,,
37999,Brian Buczak,,,,,,,
38008,Nancy Azara,American,Female,1939.0,,,,
38009,Betsy Damon,American,Female,1940.0,,,,
38010,Lauren Ewing,American,Female,1946.0,,,,
38011,Harmony Hammond,American,Female,1944.0,,,,
38012,Diane Neumaier,American,Female,1946.0,,,,
38013,Joan Semmel,American,Female,1932.0,,,,
38015,May Stevens,American,Female,1924.0,,,,
38016,Athena Tacha,American,Female,1936.0,,,,
38017,Martha Wilson,American,Female,1947.0,,,,
38018,"Kotobuki, Japan",,,,,,,
38019,"Teraoka Seiko Co., Ltd., Japan",,,,,,,
38027,Alex Prager,American,Female,1979.0,,,,
38028,Elad Lassry,Israeli,Male,1977.0,,,,
38029,Roe Ethridge,American,Male,1969.0,,,,
38037,Enrico Imoda,Italian,Male,,1910.0,,,
38039,Bob Peterson,American,Male,1961.0,,,,
38042,Spike Jones,,,,,,,
38045,Brooks Williams,American,,1958.0,,,,
38046,Nancy McElroy,,,,,,,
38070,Frédéric Druot,French,Male,1958.0,,,,
38080,Jeffrey Schier,,Male,,,,,
38100,Bradford Smith,,Male,,,,,
38123,Jessica Jackson Hutchins,American,Female,1971.0,,,,
38127,Jill Richards,,Female,,,,,
38129,Herbert Tomlinson,British,Male,1902.0,,,,
38140,Alexandre Singh,French,Male,1980.0,,,,
38141,Danh Vo,Danish,Male,1975.0,,,,
38159,Miriam Böhm,German,Female,1972.0,,,,
38174,"Congress of South African Trade Unions (COSATU), South Africa",,,1985.0,,,,
38183,Yusuf Arakkal,Indian,Male,1945.0,,,,
38184,Giselle Baillie,South African,Female,1971.0,,,,
38187,Kim Berman,South African,Female,1960.0,,,,
38188,Kanuge John Bosco,Ugandan,Male,1968.0,,,,
38189,Tinus Boshoff,South African,Male,,,,,
38190,Chris Diedericks,,Male,,,,,
38191,Bronwen Findlay,South African,Female,1953.0,,,,
38192,Alex Flett,Scottish,Male,,,,,
38193,Vukile Teyise,South African,Male,,,,,
38194,Sister Sheila Flynn,British,Female,1952.0,,,,
38196,Penny George,South African,Female,,,,,
38198,Nyaniso Christopher Lindi,South African,Male,,,,,
38199,Joseph Madisia,Namibian,Male,,,,,
38201,Judith Mason,South African,Female,1938.0,,,,
38202,Sipho Mdanda,South African,Male,1960.0,,,,
38203,Martin Moratillo,Peruvian,Male,1968.0,,,,
38205,Daniel Ohene-Adu,Ghanaian,Male,1952.0,,,,
38206,Carmen Perrin,Peruvian,Female,1953.0,,,,
38208,Dominic Thorburn,South African,Male,,,,,
38209,Yusuf Vahed,South African,Male,1971.0,,,,
38210,Amira Wasfy,Egyptian,Female,,,,,
38211,Judy Woodborne,South African,Female,1966.0,,,,
38212,Nhlanhla Xaba,South African,Male,1960.0,,,,
38213,Mduduzi Xakaza,South African,Male,1965.0,,,,
38214,BIG-Bjarke Ingels Group,,,2005.0,,,,
38215,Bjarke Ingels,Danish,Male,1974.0,,,,
38220,Cameron Platter,South African,Male,1978.0,,,,
38224,Studio AR.DI.TI,Italian,,1969.0,,,,
38227,Judy Seidman,American,Female,,,,,
38229,Le Van Danh,Vietnamese,,1965.0,,,,
38237,Don Lauffer,,,,,,,
38240,Laurence Humier,Belgian,Female,1976.0,,,,
38241,Kudzanai Chiurai,Zimbabwean,Male,1981.0,,,,
38242,Marco Cianfanelli,South African,Male,1970.0,,,,
38243,Barthelemy Toguo,Cameroonian,Male,1967.0,,,,
38245,Marcel Alocco,French,,1937.0,,,,
38246,Ernestine White,South African,Female,1976.0,,,,
38251,RCM di Bianco,,,,,,,
38257,Billy Apple,New Zealander,Male,1935.0,,,,
38258,David Thompson,,,,,,,
38263,Virgilio Forchiassin,Italian,,,,,,
38270,Philip Krumm,American,,1941.0,,,,
38298,Thomas Hamilton,,,,,,,
38326,Davorin Savnik,Slovenian,Male,1929.0,,,,
38338,Susan Hefuna,German,Female,1962.0,,,,
38368,Marie Cool,French,Female,1961.0,,,,
38373,Thomas Heatherwick,British,Male,1970.0,,,,
38395,Peter R. Meyer,,,,,,,
38410,Moorhead & Moorhead,,,2000.0,,,,
38411,Granger Moorhead,American,Male,1969.0,,,,
38412,Robert Moorhead,American,Male,1972.0,,,,
38425,"Gardens Media Group, Cape Town",,,,,,,
38427,"Medu Art Ensemble, Gaborone, Botswana",,,,,,,
38456,"Brown Manufacturing Company, Decatur, GA",,,,,,,
38466,"Iskra, Ljubljana, Yugoslavia (now Slovenia)",,,,,,,
38469,"Lerival, New York",,,2008.0,,,,
38478,Tobias Frere-Jones,American,Male,1970.0,,,,
38481,Jonathan Hoefler,American,Male,1970.0,,,,
38483,Susan Kare,American,Female,1954.0,,,,
38485,Jeffery Keedy,American,Male,1957.0,,,,
38486,Barry Deck,American,Male,1962.0,,,,
38488,Albert-Jan Pool,Dutch,Male,1960.0,,,,
38490,Erik Spiekermann,German,Male,1947.0,,,,
38491,Neville Brody,British,Male,1957.0,,,,
38492,Erik van Blokland,Dutch,Male,1967.0,,,,
38493,Just van Rossum,Dutch,Male,1966.0,,,,
38518,Tunga,Brazilian,Male,1952.0,,,,
38524,Tomasz Sarnecki,Polish,Male,,,,,
38549,De Wain Valentine,American,Male,1936.0,,,,
38551,Rafael Ortega,Mexican,Male,1965.0,,,,
38552,Olivier Debroise,,Male,,,,,
38557,Paul Garrin,,Male,,,,,
38563,American Type Founders,,,1892.0,,,,
38608,Hans Werckmeister,,,,,,,
38611,Ewald André Dupont,,,,,,,
38612,Richard Eichberg,,,,,,,
38613,Kurt Gerron,,,,,,,
38614,Nicholas Kaufmann,,,,,,,
38615,Wilhelm Prager,,,,,,,
38623,Rudolf Eickemeyer Jr.,American,Male,,,,,
38627,Emilie V. Clarkson,American,,,,,,
38629,Rose Clark,American,Female,,,,,
38631,Elizabeth Flint Wade,American,,,,,,
38635,John E. Dumont,,Male,,,,,
38636,William B. Dyer,,Male,,,,,
38638,William A. Fraser,,Male,,,,,
38639,William D. Murphy,,Male,,,,,
38655,Todd Haynes,American,Male,1961.0,,,,
38660,Emma Justine Farnsworth,American,Female,,,,,
38676,Rita Ackermann,Hungarian,Female,1968.0,,,,
38678,Mateo López,Colombian,Male,1978.0,,,,
38687,Carmela Gross,Brazilian,Female,1946.0,,,,
38694,Paula Hayes,American,Female,1958.0,,,,
38699,UN Studio,,,1998.0,,,,
38708,Grace Jones,American,Female,1948.0,,,,
38713,Beastie Boys,,,1979.0,,,,
38715,Karen Finley,American,Female,1956.0,,,,
38729,Dani Leventhal,American,Female,1972.0,,,,
38738,Annette Kelm,German,Female,1975.0,,,,
38739,Hank Willis Thomas,American,Male,1976.0,,,,
38741,Alex Dodge,American,,1977.0,,,,
38770,Brian Eno,British,Male,1948.0,,,,
38786,Weezer,,,,,,,
38787,Public Enemy,,,1982.0,,,,
38788,Fatboy Slim,,,,,,,
38789,Björk,Icelandic,Female,1965.0,,,,
38839,Daniel Joseph Martinez,American,Male,1957.0,,,,
38854,Louis Emerman,American,Male,,,,,
38858,Deana Lawson,American,Female,1979.0,,,,
38859,Ilene Segalove,American,Female,1950.0,,,,
38865,Revital Cohen,Israeli,Female,1981.0,,,,
38880,PH Stalmobler,Danish,,,,,,
38886,SUPERFLEX,Danish,,,,,,
38901,Adam Pendleton,American,Male,1984.0,,,,
38908,Kerstin Brätsch,German,Female,1979.0,,,,
38914,Andrea Geyer,German,Female,1971.0,,,,
38915,Sharon Hayes,American,Female,1970.0,,,,
38916,Ashley Hunt,American,Male,1970.0,,,,
38917,Katya Sander,Danish,Female,1970.0,,,,
38921,Emiliano Godoy,Mexican,Male,1974.0,,,,
38922,Pirwi,,,2007.0,,,,
38941,William Plumb,American,Male,1932.0,,,,
38942,Peter Hassmann,,,,,,,
38945,Kirsten Everberg,American,,1965.0,,,,
38949,Debnath Basu,Indian,,1961.0,,,,
38950,Anandajit Ray,Indian,,1965.0,,,,
38968,Roger Deakins,British,Male,1949.0,,,,
39007,Carl Becker,,,,,,,
39008,Brett Murray,,,,,,,
39013,Sophie Peters,,,,,,,
39014,Grant Schreiber,,,,,,,
39015,Jane Solomon,,,,,,,
39032,Suirei Kubota,Japanese,,,,,,
39034,J.L. Hammett Co.,,,,,,,
39035,Colombini & Guzzetti,,,,,,,
39036,"Milton Bradley Co., Springfield, MA",,,,,,,
39037,E. Steiger and Co.,,,,,,,
39039,Walter Kindler,,,,,,,
39045,Franziska Krammel,,Female,,,,,
39049,Michael Epp,,Male,,,,,
39059,Top-System Burkhard Lübke,,,,,,,
39061,Quasar (Nguyen Manh Khanh),Vietnamese,,1934.0,,,,
39110,BERG,,,2005.0,,,,
39112,Kacie Kinzer,American,Female,1983.0,,,,
39113,Peter Opsvik,Norwegian,Male,1939.0,,,,
39123,Golan Levin,American,Male,1972.0,,,,
39128,Ayah Bdeir,Lebanese,Female,1982.0,,,,
39147,Benjamin Dennel,French,Male,1983.0,,,,
39150,Stefanie Posavec,American,Female,1981.0,,,,
39151,Interaction Research Studio,,,,,,,
39155,Nicholas Felton,American,Male,1977.0,,,,
39156,Soner Ozenc,Turkish,Male,1980.0,,,,
39187,"PIKO, Sonneberg, Germany",,,,,,,
39192,Manon de Boer,Dutch,Female,1966.0,,,,
39193,Ion Grigorescu,Romanian,Male,1945.0,,,,
39218,Maarten Baas,Dutch,Male,1978.0,,,,
39223,Ushahidi,,,,,,,
39233,Max Weisel,American,Male,1991.0,,,,
39236,Bandai,Japanese,,1950.0,,,,
39238,SWAMP,,,1999.0,,,,
39258,Akira Ikeda Gallery,,,,,,,
39262,Lettie A. Allen,,Female,,,,,
39263,Elizabeth Hallenbeck,,Female,,,,,
39264,Abbie Herrick,,Female,,,,,
39265,Mary Ethel Thompson,,Female,,,,,
39266,Auguste Cohn,,Male,,,,,
39268,Ella Steigelman,American,Female,,,,,
39270,Rose A. Craigan,,Female,,,,,
39271,Stella C. Salisbury,,Female,,,,,
39272,Dorothy Sullivan,,Female,,,,,
39273,Whitney Nolte,,,,,,,
39274,Elva L. Brownson,,Female,,,,,
39275,Grace A. Snyder,,Female,,,,,
39276,M. A. Dillon,,Female,,,,,
39277,Edith M. Barber,,Female,,,,,
39278,Fannie E. Kachline,American,Female,,,,,
39279,Margaret Heeps,,Female,,,,,
39280,B. Ferrari,,,,,,,
39281,Florence E. Piper,,Female,,,,,
39282,Mahthilde Evans,,Female,,,,,
39283,Betsy Connors,,,,,,,
39295,Kate Hartman,American,Female,1981.0,,,,
39306,Julien Devaux,Belgian,Male,1975.0,,,,
39325,Marc Bauer,Swiss,,1975.0,,,,
39326,Philippe Decrauzat,Swiss,,1974.0,,,,
39335,Grafton Architects,Irish,,1978.0,,,,
39360,Marimekko,Finnish,,1951.0,,,,
39361,Gloria Caranica,American,,1931.0,,,,
39362,Mazzanti & Arquitectos,,,,,,,
39377,Jack Schulze,British,Male,1976.0,,,,
39380,Mr. Jones Design Ltd.,,,,,,,
39398,littleBits,,,,,,,
39466,Jonathan Shapiro,,,,,,,
39467,End Conscription Campaign (ECC),,,1983.0,,,,
39470,Ron Gilad,Israeli,Male,1972.0,,,,
39474,James Cameron,Canadian,Male,1954.0,,,,
39475,Zach Lieberman,American,Male,1977.0,,,,
39476,James Powderly,American,Male,1976.0,,,,
39477,Chris Sugrue,American,Female,1978.0,,,,
39478,TEMPT1,American,,,,,,
39487,Armando Andrade Tudela,Peruvian,Male,1975.0,,,,
39496,New York University,,,1831.0,,,,
39505,Studio B/C,French,,2009.0,,,,
39513,Kerry Tribe,American,Female,1973.0,,,,
39544,Campbell Orme,British,Male,1982.0,,,,
39560,Will Wright,American,Male,1960.0,,,,
39561,Tarn Adams,American,Male,1978.0,,,,
39562,Zach Adams,American,Male,1975.0,,,,
39576,Erik Hersman,American,Male,1975.0,,,,
39583,Shigeru Ishitsuka,Japanese,Male,1975.0,,,,
39584,Misako Kirigaya,Japanese,Female,1985.0,,,,
39585,Megahouse Corporation,Japanese,,1962.0,,,,
39611,Matt Kenyon,American,Male,1977.0,,,,
39612,Douglas Easterly,American,Male,1968.0,,,,
39633,Jacques Charlier,Belgian,Male,1939.0,,,,
39635,Art & Language,,,,,,,
39637,Gary Bigot,French,Male,1948.0,,,,
39640,Martin Maloney,,,,,,,
39642,Didier Vermeiren,Belgian,male,1951.0,,,,
39643,Ian Wilson,,Male,1940.0,,,,
39651,Anne Collier,American,Female,1970.0,,,,
39654,Peter Saville,British,Male,1955.0,,,,
39655,"Saunders Corporation, Yonkers, New York",,,1858.0,,,,
39659,Nadia Kaabi-Linke,Tunisian,,1978.0,,,,
39696,Lynn Hershman Leeson,American,Female,1941.0,,,,
39719,Giancarlo Mazzanti,Colombian,Male,1963.0,,,,
39740,Robert Faludi,American,Male,1966.0,,,,
39741,Kati London,American,Female,1976.0,,,,
39742,Rebecca Bray,American,Female,1974.0,,,,
39762,T. R. Uthco,American,,,,,,
39765,Andrzej Budek,Polish,Male,1959.0,,,,
39770,Moyra Davey,Canadian,Female,1958.0,,,,
39771,George Georgiou,British,Male,1961.0,,,,
39772,Marguerite Humeau,French,Female,1986.0,,,,
39780,Doug Rickard,American,Male,1968.0,,,,
39781,Viviane Sassen,Dutch,Female,1972.0,,,,
39822,Phil Collins,British,Male,1970.0,,,,
39841,caraballo-farman,,,,,,,
39853,Stephen Vitiello,American,Male,1964.0,,,,
39855,"Ceramica Franco Pozzi, Gallarte, Italy",,,,,,,
39898,Robert Rotifer,Austrian,Male,1969.0,,,,
39912,Andrei Ujica,Romanian,Male,1951.0,,,,
39923,Hans Ehrich,Swedish,Male,1942.0,,,,
39924,Tom Ahlström,Swedish,Male,1943.0,,,,
39925,A&E Design,Swedish,,1968.0,,,,
39926,"Lectus Produktion AB, Mönsterås, Sweden",,,1987.0,,,,
39951,Freddie Reeves,British,Male,,,,,
39957,Ei Arakawa,Japanese,Male,1977.0,,,,
39958,Nikolas Gambaroff,German,Male,1979.0,,,,
39961,Tauba Auerbach,American,Female,1981.0,,,,
39992,Paul Elliman,British,,1961.0,,,,
39997,Nora Schultz,German,Female,1975.0,,,,
40052,Prazsky,Czech,,,,,,
40057,Sanford Biggers,American,Male,1970.0,,,,
40161,Goldsmiths,,,1891.0,,,,
40162,University of London,,,1836.0,,,,
40190,Werner John,Swiss,Male,1941.0,,,,
40207,Damián Ortega,Mexican,Male,1967.0,,,,
40218,Fito Doring,,,,,,,
40247,Mihajlo Arsovski,Croatian,Male,,,,,
40294,Erwin Andra,German,,1921.0,,,,
40304,Bob Sheff,American,,1945.0,,,,
40335,Tom DeFanti,American,Male,1948.0,,,,
40336,Mimi Shevitz,,,,,,,
40354,Yvonne Farrell,Irish,Female,1951.0,,,,
40355,Shelley McNamara,Irish,Female,1952.0,,,,
40383,Bill Rauhauser,American,Male,1918.0,,,,
40384,Douglas Davis,American,Male,1933.0,,,,
40391,Grand Openings,,,,,,,
40392,Jay Sanders,American,Male,,,,,
40394,Eichinger oder Knechtl,,,,,,,
40396,Bazon Brock,German,,1936.0,,,,
40397,Hans Joachim Dietrich,German,,1938.0,,,,
40400,Lambert Maria Wintersberger,German,,1941.0,,,,
40410,Alec Soth,American,Male,1969.0,,,,
40411,Pieter Hugo,South African,Male,1976.0,,,,
40424,Helen + Hard AS,Norwegian,,1996.0,,,,
40428,Elliot Caplan,American,,,,,,
40431,Siv Helene Stangeland,Norwegian,Female,1966.0,,,,
40432,Reinhard Kropf,Austrian,Male,1967.0,,,,
40434,Elektrisk Bureau,,,,,,,
40442,David Chipperfield,British,Male,1953.0,,,,
40445,Diamela Eltit,Chilean,Female,1949.0,,,,
40446,Juan Castillo,Chilean,Male,1952.0,,,,
40447,Raúl Zurita,Chilean,Male,1950.0,,,,
40448,Fernando Balcells,Chilean,Male,1950.0,,,,
40456,"Lamm S.p.A., Italy",,,1959.0,,,,
40459,Snøhetta,,,1989.0,,,,
40461,John Cavanaugh,,,,,,,
40462,John Cale,Welsh,,1942.0,,,,
40463,Pieter Vanderbeck,,,,,,,
40470,Edo Jansen,,,,,,,
40513,Boris Orlov,Russian,Male,1941.0,,,,
40517,Anthony Cox,American,,,,,,
40529,Ryan Gander,British,Male,1976.0,,,,
40531,Senga Nengudi,American,Female,1943.0,,,,
40534,Joe Bradley,American,Male,1975.0,,,,
40536,Jazz Lee Alston,,,,,,,
40544,Margaret Rose,,Female,,,,,
40552,Quay Brothers,American,Male,1947.0,,,,
40556,Mariana Castillo Deball,Mexican,Female,1975.0,,,,
40557,Stephen Kaltenbach,American,Male,1940.0,,,,
40559,Mathias Poledna,Austrian,Male,1965.0,,,,
40561,F. Bacon,British,,,,,,
40564,Charles Gaines,American,Male,1944.0,,,,
40568,Simon Fujiwara,,Male,1982.0,,,,
40572,MOS Architects,,,2003.0,,,,
40574,Hajra Waheed,Canadian,Female,1980.0,,,,
40577,Norbert Schwontkowski,German,Male,1949.0,,,,
40578,Thomas Huber,Swiss,Male,1955.0,,,,
40579,Peter Piller,German,Male,1968.0,,,,
40628,Pedro Almodóvar,Spanish,Male,1949.0,,,,
40658,Emily Sundblad,Swedish,Female,1977.0,,,,
40659,Stefan Tcherepnin,American,Male,1977.0,,,,
40704,Unknown designer,Hungarian,,,,,,
40723,DAS INSTITUT,,,2007.0,,,,
40743,Fabrice Mory,,,,,,,
40744,Jean de Calduin,,,,,,,
40780,Craig Dykers,American,Male,1961.0,,,,
40781,Kjetil Trædal Thorsen,Norwegian,,1958.0,,,,
40782,"Dresdener Werkstätten für Handwerkskunst, Dresden, Germany",,,,,,,
40803,Bernard Bazile,,,1952.0,,,,
40804,Gerwald Rockenschaub,,,,,,,
40829,Hilary Sample,American,Female,1971.0,,,,
40841,Adele Röder,German,Female,1980.0,,,,
40844,Herbert Spencer,,Male,,,,,
40847,Justin Hoffmann,,,,,,,
40848,Wally S.,,,,,,,
40849,Ralf Hoedt,,,,,,,
40850,Moira Zoitl,,,,,,,
40851,Michael Zinganel,,,,,,,
40861,Haluk Akakçe,Turkish,Male,1970.0,,,,
40863,Jason Salavon,American,Male,1970.0,,,,
40872,William Graatsma,Belgian,,1925.0,,,,
40873,Gruppe X,,,1966.0,,,,
40878,Ed Sommer,Swiss,Male,1932.0,,,,
40879,Peter Struycken,Dutch,,1939.0,,,,
40881,Gils Bakker,Dutch,,1942.0,,,,
40882,Hideto Yamazaki,,,,,,,
40883,Willem Breuker,,,,,,,
40902,David Tremlett,British,Male,1945.0,,,,
40905,Nicholas Pope,,,,,,,
40906,Toon Verhoef,Dutch,,1946.0,,,,
40907,Joris Geurts,Dutch,,1958.0,,,,
40908,Emo Verkerk,,,,,,,
40909,Narcisse Tordoir,Belgian,,1954.0,,,,
40910,Adam Colton,,,,,,,
40911,Jan Commandeur,,,,,,,
40912,Zadok Ben-David,Israeli,,1949.0,,,,
40913,Leo Vroegindeweij,,,,,,,
40914,Han Schuil,,,,,,,
40916,Ab van Hanegem,,,,,,,
40921,Abraham Cruzvillegas,Mexican,Male,1968.0,,,,
40998,Gabriel Sierra,Colombian,Male,1975.0,,,,
41033,Yuya Ushida,Japanese,Male,1975.0,,,,
41034,"Royal Ahrend, Amsterdam",,,1896.0,,,,
41061,Michael Meredith,American,Male,1971.0,,,,
41076,Joe Maloney,American,Male,1949.0,,,,
41105,Jorinde Voigt,German,Female,1977.0,,,,
41131,Josip Vaništa,Croatian,Male,1924.0,,,,
41136,Tom Arndt,American,Male,1944.0,,,,
41144,Giorgio Berretti,Italian,Male,1941.0,,,,
41151,Erich Gehre,German,Male,1886.0,,,,
41153,A. Krapp,German,,,,,,
41154,Wilhelm Schuler,German,,1875.0,,,,
41158,Ottheinrich Strohmeyer,,,,,,,
41165,Julius Kaufmann,German,,1885.0,,,,
41168,Herbert Anger,German,,,,,,
41169,Shambhavi,Indian,Female,1966.0,,,,
41170,Johanna Calle,Colombian,Female,1965.0,,,,
41182,Willy Szesztokat,,Male,,,,,
41191,Jens S Jensen,Swedish,Male,1946.0,,,,
41201,Arthur Goetz,German,Male,1885.0,,,,
41208,Frank Gardner,American,Male,1920.0,,,,
41209,Joan Gardner,American,Female,1933.0,,,,
41211,Cesare Cavanna,,,,,,,
41212,Taryn Simon,American,Female,1975.0,,,,
41223,Oscar Tuazon,American,Male,1975.0,,,,
41230,Waldemar Ohly,,,,,,,
41241,Takuma Nakahira,Japanese,Male,1938.0,,,,
41244,Virginia Overton,American,Female,1971.0,,,,
41251,John Outterbridge,American,Male,1933.0,,,,
41265,Jakob Goldbaum,,,,,,,
41271,Nick Cave,American,Male,1959.0,,,,
41278,Akram Zaatari,Lebanese,Male,1966.0,,,,
41284,Adam Ant (Stuart Leslie Goddard),British,Male,1954.0,,,,
41285,X3 Studios,,,,,,,
41286,Malcolm Garrett,British,Male,1956.0,,,,
41291,Samella Lewis,American,Female,1924.0,,,,
41292,Fluxus,,,,,,,
41295,Nick Egan,British,Male,1957.0,,,,
41296,Bob Heimall,American,Male,1943.0,,,,
41298,Brian Davis,,Male,,,,,
41299,Philip Cushway,,Male,,,,,
41300,John Holmstrom,American,Male,,,,,
41301,Spencer Drate,American,Male,1942.0,,,,
41303,Danny Fields,,Male,,,,,
41304,Paul Stolper,British,Male,1947.0,,,,
41305,Sophie Richmond,,,,,,,
41306,John Varnom,,Male,,,,,
41307,Julia Gorton,American,Female,,,,,
41316,Pennie Smith,British,Female,1949.0,,,,
41317,Pearl Thompson,British,Male,1957.0,,,,
41318,Andy Vella,British,Male,1961.0,,,,
41325,Noriko Ambe,Japanese,Female,1967.0,,,,
41332,Bernardo Ortiz Campo,Colombian,Male,1972.0,,,,
41333,Henry Taylor,American,Male,1958.0,,,,
41345,Kader Attia,French,Male,1970.0,,,,
41374,Lisa Pasedag,,,,,,,
41375,E. Anger,,,,,,,
41376,Eugen Hoffmann,,,,,,,
41377,Willi Tegtmeier,,,,,,,
41379,Oskar Birckenbach,,,,,,,
41380,Lonni Ideler,,,,,,,
41383,Roc Caivano,American,Male,,,,,
41384,"Mihoya Glass Co. Ltd, Japan",,,,,,,
41391,Georg Arndt,German,,,,,,
41392,Rolf Tillmann,,,,,,,
41393,Alfred Zacharias,German,,1901.0,,,,
41400,Ralph Thomas Ward (Corkie),,,,,,,
41402,Donna Cameron,American,Female,,,,,
41403,Bob Rogers,American,Male,,,,,
41404,Jonathan Parker,,Male,,,,,
41410,Bruno W. Reimann,,,,,,,
41412,Eugen Maria Karpf,,,,,,,
41413,Grete Rühle,,,,,,,
41414,"LaboGroup, Paris",,,,,,,
41421,Peter Sillen,American,Male,,,,,
41427,Catriona Duffy,,Female,,,,,
41428,Lucy McEachan,,Female,,,,,
41430,Panel,,,,,,,
41431,Andrés Jaque,Spanish,Male,1971.0,,,,
41432,W. Doessler,,,,,,,
41434,Michel Auder,French,Male,1945.0,,,,
41440,Shen Wei,Chinese,Male,1977.0,,,,
41446,Josh MacPhee,American,Male,,,,,
41447,Nobodycorp Internationale Unlimited,,,,,,,
41448,Jesse Goldstein,American,Male,,,,,
41451,Jesus Barraza,,Male,,,,,
41470,Favianna Rodriguez,,,,,,,
41472,Peter Stathis,American,Male,1960.0,,,,
41473,Michael McCoy,American,Male,1944.0,,,,
41474,Dennis Pies,American,Male,1947.0,,,,
41475,Lawrence C. Windom,American,Male,1876.0,,,,
41476,Lynne Sachs,American,Female,1961.0,,,,
41478,William Deeke,,Male,,,,,
41483,Maria Gilssen,,,,,,,
41484,Gail Dianna Schlaifer,American,Female,,,,,
41489,Alan Berliner,American,Male,1956.0,,,,
41490,Aleksandr Sokurov,Russian,Male,1951.0,,,,
41491,Larry Carty,,Male,,,,,
41493,Mary Beams,,Female,,,,,
41497,U.S. Navy,American,,,,,,
41499,Abderrahmane Sissako,Mauritanian,Male,1961.0,,,,
41549,Raoul Peck,Haitian,Male,1953.0,,,,
41551,Diana Barrie,American,Female,1952.0,,,,
41552,Peter Kubelka,Austrian,Male,1934.0,,,,
41554,Ivan Kožarić,Croatian,Male,1921.0,,,,
41555,Miljenko Horvat,Croatian,Male,1935.0,,,,
41560,Jonathan Bloom,,Male,,,,,
41561,Michael Carapetian,British,Male,1938.0,,,,
41569,Jan Sanders,,,,,,,
41578,André Komatsu,Brazilian,Male,1978.0,,,,
41582,Adolf Born,Czech,Male,1930.0,,,,
41588,Andrew Noren,American,Male,1943.0,,,,
41590,Gunvor Nelson,Swedish,Female,1931.0,,,,
41593,Sara Petty,,Female,,,,,
41601,Vlatko Gilic,Yugoslav,Male,1935.0,,,,
41618,Bill Basquin,American,Male,1970.0,,,,
41619,Bela Tarr,Hungarian,Male,1955.0,,,,
41624,George Clooney,American,Male,1961.0,,,,
41625,Yael Hersonski,Israeli,Female,1970.0,,,,
41626,Brent Green,American,Male,1978.0,,,,
41628,David Henry Gerson,American,Male,1985.0,,,,
41629,Chico Teixeira,Brazilian,Male,1970.0,,,,
41635,Didier Faustino,French,Male,1968.0,,,,
41650,Ringl + Pit,German,Female,,,,,
41664,Wael Shawky,Egyptian,Male,1971.0,,,,
41665,Justin Matherly,American,Male,1972.0,,,,
41667,John Maybury,British,Male,1958.0,,,,
41670,"unknown, commercially printed",,,,,,,
41686,Hans Kappler,German,Male,,,,,
41688,Bigas Luna,Spanish,Male,1946.0,,,,
41689,John Haugse,,,,,,,
41707,Bruce Baillie,American,Male,1931.0,,,,
41711,Michael Apted,British,Male,1941.0,,,,
41713,Gabriel Axel,Danish,Male,1918.0,,,,
41716,Wheeler Winston Dixon,American,Male,1950.0,,,,
41718,raumlaborberlin,,,,,,,
41730,Ang Lee,Taiwanese,Male,1954.0,,,,
41731,Wong Kar-wai,Chinese,Male,1958.0,,,,
41734,Guy Ritchie,British,Male,1968.0,,,,
41735,Alejandro González Iñárritu,Mexican,Male,1963.0,,,,
41736,Joe Carnahan,American,Male,1969.0,,,,
41742,Masaomi Unagami,,,,,,,
41743,Neville de Almeida,Brazilian,Male,1941.0,,,,
41752,Robert Wilhite,American,Male,1946.0,,,,
41761,Fabio Balducci,Italian,Male,1964.0,,,,
41764,Augusto,Spanish,,,,,,
41770,Elaine May,American,Female,1932.0,,,,
41772,Tommy Hartung,American,Male,1980.0,,,,
